"ptc_key","wave","hh_id","ptc_id","outdoor_temp_idw","outdoor_dew_idw","outdoor_RH"
"PT20190131002",2,"HH20190131","PT2019013100",-1.43561863603818,-11.9646778042959,44.5809447980077
"PT20190131004",4,"HH20190131","PT2019013100",-3.04444652439024,-15.0607317073171,39.0331312108539
"PT20190132002",2,"HH20190132","PT2019013200",1.08441836396182,-11.9646778042959,37.1248608610916
"PT20190132004",4,"HH20190132","PT2019013200",-0.52354502439024,-15.0607317073171,32.423355316041
"PT20190133002",2,"HH20190133","PT2019013300",2.33213796944355,-12.7645177421682,31.8384002149069
"PT20190133004",4,"HH20190133","PT2019013300",0.544829645561308,-15.161162713528,29.7588680700896
"PT20190134002",2,"HH20190134","PT2019013400",-1.41463984270204,-12.5167115379772,42.5795981283125
"PT20190135002",2,"HH20190135","PT2019013500",1.02158936396182,-11.9646778042959,37.2929355999177
"PT20190135004",4,"HH20190135","PT2019013500",-0.55219702439024,-15.0607317073171,32.4910948093959
"PT20190136002",2,"HH20190136","PT2019013600",-1.14530041034781,-12.5556749829648,41.6164012010672
"PT20190136004",4,"HH20190136","PT2019013600",-2.72767379909282,-16.3748716766593,34.1905083435078
"PT20190137002",2,"HH20190137","PT2019013700",-1.94078158711217,-13.6124105011933,40.5006915360163
"PT20190137004",4,"HH20190137","PT2019013700",-3.6327422189781,-16.9333333333333,34.9059733324651
"PT20190138002",2,"HH20190138","PT2019013800",-3.09035560143239,-12.9418614824092,46.5649594307583
"PT20190138004",4,"HH20190138","PT2019013800",-4.7657231447095,-16.170989547146,40.5038043073661
"PT20190139002",2,"HH20190139","PT2019013900",1.33529886396182,-11.9646778042959,36.4620886031569
"PT20190139004",4,"HH20190139","PT2019013900",-0.28016552439024,-15.0607317073171,31.8542519031832
"PT20190141002",2,"HH20190141","PT2019014100",-1.11896945412125,-13.1524442621864,39.5799025577606
"PT20190141004",4,"HH20190141","PT2019014100",-2.79444374482987,-16.4105003346169,34.2583749857607
"PT20190142002",2,"HH20190142","PT2019014200",-1.28692793386377,-12.5373361491574,42.1126100814614
"PT20190142004",4,"HH20190142","PT2019014200",-2.85273664119646,-16.3654652155577,34.536392155074
"PT20190143002",2,"HH20190143","PT2019014300",-1.52848419257339,-12.5483908483494,42.8273977085334
"PT20190144002",2,"HH20190144","PT2019014400",-3.85859304570066,-12.5636375594294,50.8427888501967
"PT20190144004",4,"HH20190144","PT2019014400",-5.44961378004573,-16.3790908726919,41.9218822153308
"PT20190145002",2,"HH20190145","PT2019014500",-1.94284208711217,-13.6124105011933,40.5068417045767
"PT20190145004",4,"HH20190145","PT2019014500",-3.5988317189781,-16.9333333333333,34.817633909059
"PT20190146002",2,"HH20190146","PT2019014600",1.76213436396182,-11.9646778042959,35.3645578475716
"PT20190146004",4,"HH20190146","PT2019014600",0.14449247560976,-15.0607317073171,30.8876956767814
"PT20190147002",2,"HH20190147","PT2019014700",0.854500363961818,-11.9646778042959,37.744057064367
"PT20190147004",4,"HH20190147","PT2019014700",-0.75142852439024,-15.0607317073171,32.9665006078155
"PT20190149002",2,"HH20190149","PT2019014900",-1.26059956975063,-13.1511931198311,39.9966242521482
"PT20190149004",4,"HH20190149","PT2019014900",-2.91280892541528,-16.4089617772756,34.5652302044343
"PT20190149012",2,"HH20190149","PT2019014901",-1.26059956975063,-13.1511931198311,39.9966242521482
"PT20190150002",2,"HH20190150","PT2019015000",-1.43820468773361,-12.5395151124867,42.5749489419149
"PT20190150004",4,"HH20190150","PT2019015000",-3.01054880361234,-16.3664362134422,34.9409048674785
"PT20190151002",2,"HH20190151","PT2019015100",-1.1568087626327,-13.1218980700739,39.7880649423367
"PT20190151004",4,"HH20190151","PT2019015100",-2.82585316157537,-16.3759380083517,34.437447066409
"PT20190152002",2,"HH20190152","PT2019015200",-1.94392219680287,-12.5870731472188,44.0189749317345
"PT20190153002",2,"HH20190153","PT2019015300",-1.89395558711217,-13.6124105011933,40.3612052547579
"PT20190153004",4,"HH20190153","PT2019015300",-3.5761012189781,-16.9333333333333,34.7585583885909
"PT20190155002",2,"HH20190155","PT2019015500",1.38048686396182,-11.9646778042959,36.3441181844995
"PT20190155004",4,"HH20190155","PT2019015500",-0.25429552439024,-15.0607317073171,31.7944159021026
"PT20190157002",2,"HH20190157","PT2019015700",1.97032286396182,-11.9646778042959,34.8426334025106
"PT20190157004",4,"HH20190157","PT2019015700",0.35179697560976,-15.0607317073171,30.427751047018
"PT20190158002",2,"HH20190158","PT2019015800",1.09500686396182,-11.9646778042959,37.0966185889339
"PT20190158004",4,"HH20190158","PT2019015800",-0.52158852439024,-15.0607317073171,32.4187354666056
"PT20190159002",2,"HH20190159","PT2019015900",2.05159577226943,-12.7461801416775,32.5291596710749
"PT20190159004",4,"HH20190159","PT2019015900",0.231586846653254,-15.1588096658192,30.4463135025085
"PT20190160002",2,"HH20190160","PT2019016000",-1.96421361430934,-12.5859170369995,44.0889639211145
"PT20190160004",4,"HH20190160","PT2019016000",-3.53557810011659,-16.3910082268038,36.2605600220386
"PT20190161002",2,"HH20190161","PT2019016100",-1.86310658711217,-13.6124105011933,40.269603674087
"PT20190161004",4,"HH20190161","PT2019016100",-3.5819837189781,-16.9333333333333,34.7738360391017
"PT20190162002",2,"HH20190162","PT2019016200",2.40287507455593,-12.7605202670592,31.6888457952622
"PT20190162004",4,"HH20190162","PT2019016200",0.585133280132051,-15.1605848404386,29.6738328183517
"PT20190163002",2,"HH20190163","PT2019016300",0.846199863961818,-11.9646778042959,37.7666254393395
"PT20190163004",4,"HH20190163","PT2019016300",-0.76243302439024,-15.0607317073171,32.9929842858988
"PT20190164002",2,"HH20190164","PT2019016400",-1.92464682990019,-12.5862481415129,43.9594221475758
"PT20190165002",2,"HH20190165","PT2019016500",2.28991261974625,-12.7425621376843,31.9908931628357
"PT20190165004",4,"HH20190165","PT2019016500",0.470363083382212,-15.1583154492485,29.9263627490808
"PT20190166002",2,"HH20190166","PT2019016600",-1.43793961678755,-12.539100079815,42.5755453899756
"PT20190166004",4,"HH20190166","PT2019016600",-3.01006635903497,-16.3662256120913,34.9402650427571
"PT20190167002",2,"HH20190167","PT2019016700",-1.4752080960719,-12.5061106590576,42.8058483574924
"PT20190167014",4,"HH20190167","PT2019016701",-3.04390860821767,-16.3487320168717,35.0794222574721
"PT20190168002",2,"HH20190168","PT2019016800",-1.25080098469814,-13.2520052704566,39.6425216719147
"PT20190168044",4,"HH20190168","PT2019016804",-2.92881723578594,-16.523713908306,34.2765815691816
"PT20190170002",2,"HH20190170","PT2019017000",-1.25153210373679,-13.2523998478908,39.643376379428
"PT20190170012",2,"HH20190170","PT2019017001",-1.25153210373679,-13.2523998478908,39.643376379428
"PT20190170014",4,"HH20190170","PT2019017001",-2.96802866420841,-16.5258165976417,34.3705696037217
"PT20190171002",2,"HH20190171","PT2019017100",-3.46831773292997,-12.5643014401024,49.3782222683328
"PT20190171004",4,"HH20190171","PT2019017100",-5.04671468468435,-16.3795650339893,40.6600745587474
"PT20190172002",2,"HH20190172","PT2019017200",-1.1325873740092,-12.5714251219937,41.5249150933807
"PT20190173002",2,"HH20190173","PT2019017300",-1.38070032223422,-12.5254761215081,42.4437168305731
"PT20190173004",4,"HH20190173","PT2019017300",-2.95182277215834,-16.3590132945542,34.8102485933545
"PT20190174002",2,"HH20190174","PT2019017400",-1.89566960121331,-12.5848038160993,43.8707870397343
"PT20190175002",2,"HH20190175","PT2019017500",-1.54195482119684,-12.5478139022635,42.8717836174171
"PT20190175004",4,"HH20190175","PT2019017500",-3.11314755414887,-16.3708426927044,35.1956415181772
"PT20190178002",2,"HH20190178","PT2019017800",-2.00899908711217,-13.6124105011933,40.7048600580318
"PT20190178004",4,"HH20190178","PT2019017800",-3.6228232189781,-16.9333333333333,34.8801078281437
"PT20190179002",2,"HH20190179","PT2019017900",0.629749863961818,-11.9646778042959,38.3604745479865
"PT20190180002",2,"HH20190180","PT2019018000",-1.54747063603818,-11.9646778042959,44.9485450528979
"PT20190180004",4,"HH20190180","PT2019018000",-3.17236652439024,-15.0607317073171,39.4064436347101
"PT20190181002",2,"HH20190181","PT2019018100",-1.11590945417394,-13.151668292215,39.5735280488335
"PT20190183002",2,"HH20190183","PT2019018300",-1.70089178206661,-12.4916215271832,43.5724395393512
"PT20190183004",4,"HH20190183","PT2019018300",-3.26124261574208,-16.3412023218588,35.6739286417962
"PT20190184002",2,"HH20190184","PT2019018400",-1.40698613603818,-11.9646778042959,44.4873830733421
"PT20190186002",2,"HH20190186","PT2019018600",-1.424540047946,-12.5244395392152,42.5840034305634
"PT20190186004",4,"HH20190186","PT2019018600",-2.98645606101972,-16.3584057026006,34.9017360765478
"PT20190186012",2,"HH20190186","PT2019018601",-1.424540047946,-12.5244395392152,42.5840034305634
"PT20190187002",2,"HH20190187","PT2019018700",0.883204363961818,-11.9646778042959,37.6661289726555
"PT20190187004",4,"HH20190187","PT2019018700",-0.73443752439024,-15.0607317073171,32.9256561457882
"PT20190188002",2,"HH20190188","PT2019018800",-1.36588663603818,-11.9646778042959,44.3534649401675
"PT20190188004",4,"HH20190188","PT2019018800",-2.98352852439024,-15.0607317073171,38.8567362672088
"PT20190189002",2,"HH20190189","PT2019018900",-3.07027555422328,-12.9421787068251,46.494258898586
"PT20190189004",4,"HH20190189","PT2019018900",-4.7319368829801,-16.171633847546,40.3985344373842
"PT20190190002",2,"HH20190190","PT2019019000",-3.5067675878524,-12.5695364729494,49.4992459185019
"PT20190190014",4,"HH20190190","PT2019019001",-5.07334032565804,-16.3822037099722,40.7330774138401
"PT20190191002",2,"HH20190191","PT2019019100",2.04242086396182,-11.9646778042959,34.6638907602014
"PT20190191044",4,"HH20190191","PT2019019104",0.42306297560976,-15.0607317073171,30.2713995999904
"PT20190192002",2,"HH20190192","PT2019019200",-1.48723780950715,-12.5038498741073,42.8514750940877
"PT20190192004",4,"HH20190192","PT2019019200",-3.05550422673378,-16.3475498694042,35.1131479598959
"PT20190193002",2,"HH20190193","PT2019019300",-1.16878100329743,-13.123827498774,39.8167319642291
"PT20190193004",4,"HH20190193","PT2019019300",-2.84131721957631,-16.3779610623187,34.4711907648429
"PT20190194002",2,"HH20190194","PT2019019400",-1.75337358711217,-13.6124105011933,39.945637458205
"PT20190194004",4,"HH20190194","PT2019019400",-3.4592312189781,-16.9333333333333,34.4565728000233
"PT20190195002",2,"HH20190195","PT2019019500",0.799542863961818,-11.9646778042959,37.893762008353
"PT20190195004",4,"HH20190195","PT2019019500",-0.82296102439024,-15.0607317073171,33.1390763633799
"PT20190196002",2,"HH20190196","PT2019019600",0.806055863961818,-11.9646778042959,37.875986012969
"PT20190196004",4,"HH20190196","PT2019019600",-0.81158602439024,-15.0607317073171,33.1115664902616
"PT20190197002",2,"HH20190197","PT2019019700",-1.42194095618316,-12.5272886973263,42.566105171131
"PT20190197004",4,"HH20190197","PT2019019700",-2.98657858444184,-16.3598447828251,34.8978671067287
"PT20190198002",2,"HH20190198","PT2019019800",-4.02633232737869,-12.5637667071485,51.4853148734896
"PT20190199002",2,"HH20190199","PT2019019900",-2.25089008711217,-13.6124105011933,41.4380992334197
"PT20190199004",4,"HH20190199","PT2019019900",-3.9344917189781,-16.9333333333333,35.7031209290315
"PT20190200002",2,"HH20190200","PT2019020000",-1.34927263603818,-11.9646778042959,44.2994574528048
"PT20190201002",2,"HH20190201","PT2019020100",-1.90802808711217,-13.6124105011933,40.4030684580587
"PT20190202002",2,"HH20190202","PT2019020200",-1.41512062438521,-12.5239242746436,42.5563498000546
"PT20190202004",4,"HH20190202","PT2019020200",-2.98572822653139,-16.3581983170331,34.9004512009131
"PT20190203002",2,"HH20190203","PT2019020300",-1.57018967474892,-12.5483156524659,42.9590554585894
"PT20190203004",4,"HH20190203","PT2019020300",-3.14351399827791,-16.3710862481242,35.2745554309252
"PT20190204002",2,"HH20190204","PT2019020400",0.806627863961818,-11.9646778042959,37.8744252914408
"PT20190204004",4,"HH20190204","PT2019020400",-0.81101402439024,-15.0607317073171,33.1101838080556
"PT20190205002",2,"HH20190205","PT2019020500",1.98117136396182,-11.9646778042959,34.8156726833158
"PT20190205004",4,"HH20190205","PT2019020500",0.36588247560976,-15.0607317073171,30.3967775057856
"PT20190206002",2,"HH20190206","PT2019020600",-1.16782678308905,-12.5533662731678,41.6928544531373
"PT20190206004",4,"HH20190206","PT2019020600",-2.72557911743114,-16.3736999146436,34.1885364576174
"PT20190207002",2,"HH20190207","PT2019020700",-1.41268702760279,-12.5166507229231,42.573706549261
"PT20190207014",4,"HH20190207","PT2019020701",-2.95982475987142,-16.3554701120263,34.8412449081263
"PT20190208002",2,"HH20190208","PT2019020800",-1.2922175050204,-13.1084718132307,40.2284434641
"PT20190208004",4,"HH20190208","PT2019020800",-2.96548485493921,-16.3602717330807,34.8419549982992
"PT20190209002",2,"HH20190209","PT2019020900",0.805243363961818,-11.9646778042959,37.8782030701072
"PT20190209004",4,"HH20190209","PT2019020900",-0.80385752439024,-15.0607317073171,33.0928899992431
"PT20190210002",2,"HH20190210","PT2019021000",-3.11203058616164,-12.9396985477053,46.6482796456727
"PT20190211002",2,"HH20190211","PT2019021100",0.794355863961818,-11.9646778042959,37.907925586124
"PT20190211004",4,"HH20190211","PT2019021100",-0.81716302439024,-15.0607317073171,33.125051010496
"PT20190212002",2,"HH20190212","PT2019021200",-1.50830031788878,-12.5488911084735,42.7622421405691
"PT20190212004",4,"HH20190212","PT2019021200",-3.0805714131265,-16.371378678192,35.1088700554996
"PT20190213002",2,"HH20190213","PT2019021300",1.75740886396182,-11.9646778042959,35.3765052698935
"PT20190213004",4,"HH20190213","PT2019021300",0.14021547560976,-15.0607317073171,30.8972661805831
"PT20190214002",2,"HH20190214","PT2019021400",-1.13278348558584,-12.5516570880145,41.5917589088208
"PT20190214004",4,"HH20190214","PT2019021400",-2.70647997953793,-16.3728517978775,34.1425557467137
"PT20190215002",2,"HH20190215","PT2019021500",-3.53503333117192,-12.564638307139,49.6234223278202
"PT20190215004",4,"HH20190215","PT2019021500",-5.10884755625696,-16.3797065836954,40.8511509489198
"PT20190216002",2,"HH20190216","PT2019021600",2.18141329437694,-12.7606557367688,32.1919133530292
"PT20190216004",4,"HH20190216","PT2019021600",0.369536931904617,-15.1605940922367,30.139555027954
"PT20190217002",2,"HH20190217","PT2019021700",-1.3122937043982,-12.5250052891544,42.2329465982831
"PT20190217004",4,"HH20190217","PT2019021700",-2.87854337548377,-16.3587049226203,34.6221480121935
"PT20190218002",2,"HH20190218","PT2019021800",-2.13763408711217,-13.6124105011933,41.0929752291569
"PT20190218004",4,"HH20190218","PT2019021800",-3.8311677189781,-16.9333333333333,35.4279083809609
"PT20190219002",2,"HH20190219","PT2019021900",1.09541636396182,-11.9646778042959,37.0955268271758
"PT20190219004",4,"HH20190219","PT2019021900",-0.53934652439024,-15.0607317073171,32.4606939972964
"PT20190220002",2,"HH20190220","PT2019022000",1.13050986396182,-11.9646778042959,37.0020974126053
"PT20190220004",4,"HH20190220","PT2019022000",-0.48265352439024,-15.0607317073171,32.3269511523146
"PT20190221002",2,"HH20190221","PT2019022100",1.92422486396182,-11.9646778042959,34.957456038092
"PT20190221004",4,"HH20190221","PT2019022100",0.30658297560976,-15.0607317073171,30.5274128508364
"PT20190222002",2,"HH20190222","PT2019022200",-1.71750398696767,-12.47637519495,43.6793425127752
"PT20190222004",4,"HH20190222","PT2019022200",-3.27940358985269,-16.3331143229857,35.746323795242
"PT20190223002",2,"HH20190223","PT2019022300",-1.12652448398799,-13.1357127657035,39.6555343704506
"PT20190223004",4,"HH20190223","PT2019022300",-2.79690116119006,-16.3915798339475,34.3187313208409
"PT20190224002",2,"HH20190224","PT2019022400",1.28582736396182,-11.9646778042959,36.5917312097384
"PT20190225002",2,"HH20190225","PT2019022500",0.812393363961818,-11.9646778042959,37.8586979271086
"PT20190225004",4,"HH20190225","PT2019022500",-0.80124452439024,-15.0607317073171,33.0865781444521
"PT20190225012",2,"HH20190225","PT2019022501",0.812393363961818,-11.9646778042959,37.8586979271086
"PT20190226002",2,"HH20190226","PT2019022600",-1.90917858711217,-13.6124105011933,40.4064931281155
"PT20190226004",4,"HH20190226","PT2019022600",-3.6009637189781,-16.9333333333333,34.8231806023159
"PT20190227002",2,"HH20190227","PT2019022700",-1.19197646227362,-13.1503608149271,39.7987475048591
"PT20190227004",4,"HH20190227","PT2019022700",-2.85361261198755,-16.4081576200865,34.4159041773575
"PT20190228002",2,"HH20190228","PT2019022800",-0.182906136038182,-11.9646778042959,40.6847172137161
"PT20190228004",4,"HH20190228","PT2019022800",-1.79774002439024,-15.0607317073171,35.5938125240516
"PT20190229002",2,"HH20190229","PT2019022900",-1.64966749682736,-12.5701430434424,43.1347150160503
"PT20190229004",4,"HH20190229","PT2019022900",-3.43012647836776,-16.379982051468,36.0093572951113
"PT20190230002",2,"HH20190230","PT2019023000",1.54238886396182,-11.9646778042959,35.9249254471774
"PT20190231002",2,"HH20190231","PT2019023100",-1.68824358711217,-13.6124105011933,39.7547252430275
"PT20190231004",4,"HH20190231","PT2019023100",-3.3937632189781,-16.9333333333333,34.2886826337999
"PT20190232002",2,"HH20190232","PT2019023200",1.11037936396182,-11.9646778042959,37.0556587371879
"PT20190233002",2,"HH20190233","PT2019023300",-1.57003519002392,-12.5477314377138,42.9605915236642
"PT20190233044",4,"HH20190233","PT2019023304",-3.13857153100653,-16.3708216751419,35.2623591907289
