ptc_key,wave,hh_id,ptc_id,out_temp_24h,out_dew_24h,rh_24h,out_temp_season,out_dew_season,rh_season
PT20180678002,2,HH20180678,PT2018067800,-3.67750152930512,-14.8328636903319,41.6948380608851,1.68425786396182,-11.9646778042959,35.5620268886449
PT20180678004,4,HH20180678,PT2018067800,-0.462419740843263,-9.93986714565013,48.7742344990163,0.0717639756097599,-15.0607317073171,31.0508880774641
PT20180679001,1,HH20180679,PT2018067900,-2.51374875893009,-19.2881075088955,26.3123922776452,0.54205135888078,-17.5900243309002,24.3081956003272
PT20180679002,2,HH20180679,PT2018067900,-3.38374149653588,-9.44647023383906,62.882572011969,1.74078186396182,-11.9646778042959,35.4185788724601
PT20180679004,4,HH20180679,PT2018067900,-3.04339357576462,-9.47664458833081,61.1636106716948,0.13786897560976,-15.0607317073171,30.9025182700694
PT20180680001,1,HH20180680,PT2018068000,-2.5506708273894,-19.2940065518461,26.371120903351,0.50462435888078,-17.5900243309002,24.3739777052041
PT20180680002,2,HH20180680,PT2018068000,-3.4264128042877,-9.45131836330738,63.0590440655818,1.69647136396182,-11.9646778042959,35.5309764211892
PT20180680004,4,HH20180680,PT2018068000,-0.453780463406591,-9.94044534818926,48.7413491924636,0.0812474756097599,-15.0607317073171,31.0295541197615
PT20180681001,1,HH20180681,PT2018068100,0.719056524905166,-22.3274906423537,15.9620938180538,-1.56914754062153,-18.7812411463685,25.6268999327053
PT20180681012,2,HH20180681,PT2018068101,-1.50136354607335,-6.83351579808475,67.0090932390961,-1.08760273314868,-12.5723284208569,41.3854147822136
PT20180681014,4,HH20180681,PT2018068101,-3.09950140025799,-13.2401392860577,45.4841991338112,-2.66338770197865,-16.3837493503706,34.0027277157809
PT20180682001,1,HH20180682,PT2018068200,0.734392672382181,-22.3276549070079,15.9442265364062,-1.55437816236525,-18.781347690966,25.5988785818839
PT20180682002,2,HH20180682,PT2018068200,-1.50643593058678,-6.83431958909992,67.0299180138669,-1.09319683039762,-12.5729492778323,41.4002860947016
PT20180683001,1,HH20180683,PT2018068300,0.681786713129075,-22.3263521232884,16.0066481242284,-1.60569696639486,-18.7811057239885,25.6961096309276
PT20180683002,2,HH20180683,PT2018068300,-1.56835999502874,-6.86070123098919,67.199202125408,-1.15860575934545,-12.5695930861217,41.610231879587
PT20180683004,4,HH20180683,PT2018068300,-3.14811022587497,-13.2515349907979,45.606854590179,-2.70767523642225,-16.3832231383691,34.1160681438616
PT20180684001,1,HH20180684,PT2018068400,0.67874315343109,-22.3261463689532,16.0104513991313,-1.60807292877573,-18.7809802251349,25.7008713729262
PT20180684002,2,HH20180684,PT2018068400,-1.54218389588667,-6.84935941873167,67.1285551635617,-1.13053703249894,-12.5703456645845,41.5222978934215
PT20180684004,4,HH20180684,PT2018068400,-3.15000626870149,-13.2526129853707,45.6093028653997,-2.7086844636219,-16.382772209,34.1199045708125
PT20180685001,1,HH20180685,PT2018068500,0.694239067747249,-22.3266833336799,15.9918158061447,-1.59319660587763,-18.7810966995584,25.6725367037725
PT20180685002,2,HH20180685,PT2018068500,-1.53545425932104,-6.84490302818851,67.1183467872844,-1.12341558460562,-12.5712534875903,41.497621271625
PT20180685004,4,HH20180685,PT2018068500,-3.14036004787644,-13.2496262417279,45.5876116694034,-2.7003655410717,-16.3830729529086,34.0980062918511
PT20180686001,1,HH20180686,PT2018068600,1.26076029657394,-19.7085666665784,19.2756165742068,-1.88682148623737,-18.7742723595196,26.2483890447717
PT20180686002,2,HH20180686,PT2018068600,-3.53981754441309,-17.0837756156804,34.2299915587301,-1.42831555709225,-12.5159458208849,42.6249769839949
PT20180686004,4,HH20180686,PT2018068600,-11.1985983185289,-27.2428532229488,25.3170226615272,-2.99604929261389,-16.3540680934832,34.9392660772967
PT20180687001,1,HH20180687,PT2018068700,1.26743498887604,-19.7085112176259,19.2664766401526,-1.87955775621224,-18.7742909287831,26.2343079784161
PT20180687002,2,HH20180687,PT2018068700,-3.52924906423856,-17.083712369965,34.2031693050755,-1.41811953508182,-12.5164287975362,42.5914412351183
PT20180688001,1,HH20180688,PT2018068800,1.2702620010668,-19.7088605436999,19.2619902099597,-1.88133792038841,-18.7742993832871,26.2377290669819
PT20180688002,2,HH20180688,PT2018068800,-3.53499935818997,-17.0831946866655,34.2193453615316,-1.42479481057216,-12.5163000230497,42.6127498043864
PT20180688004,4,HH20180688,PT2018068800,-8.44890806240841,-24.1165642699356,27.0686478067339,-2.99790389125902,-16.3541112318214,34.943957925223
PT20180689001,1,HH20180689,PT2018068900,1.28328024834169,-19.7089240680152,19.2438985354721,-1.86990043124434,-18.7744050506947,26.215400143815
PT20180689002,2,HH20180689,PT2018068900,-3.51666411773189,-17.0820722237097,34.1757464305297,-1.409098236279,-12.5172396641016,42.5604776827723
PT20180689004,4,HH20180689,PT2018068900,-11.1737359782868,-27.2388052711926,25.2763248502679,-2.97691019018171,-16.3546331164691,34.8879501689768
PT20180690001,1,HH20180690,PT2018069000,1.25668652492092,-19.7087162933712,19.2810056079616,-1.89283876359845,-18.7742717807581,26.260027061562
PT20180690002,2,HH20180690,PT2018069000,-3.53251975778168,-17.0826081936963,34.2146933065963,-1.42349969499162,-12.5164167842252,42.6082994472129
PT20180690004,4,HH20180690,PT2018069000,-11.1865497546513,-27.2403171594233,25.2986271511439,-2.98763178173089,-16.3542887701447,34.9167677035745
PT20180691001,1,HH20180691,PT2018069100,1.2724448943239,-19.7085841688537,19.2594300399915,-1.87578339077119,-18.7743309548737,26.2269266639266
PT20180691002,2,HH20180691,PT2018069100,-3.53081327960019,-17.0836422156286,34.2073659321431,-1.41978750320824,-12.5163698315643,42.5968565375284
PT20180692001,1,HH20180692,PT2018069200,1.09478070252583,-19.7037159043097,19.514901299434,-1.9765937933573,-18.7724797065025,26.4266301751697
PT20180692002,2,HH20180692,PT2018069200,-3.67461814020798,-17.1030180291498,34.5207298854632,-1.51860127749853,-12.5016070726993,42.9580334232671
PT20180692012,2,HH20180692,PT2018069201,-5.26345397500204,-15.7593173033301,43.520291698201,-1.51860127749853,-12.5016070726993,42.9580334232671
PT20180692014,4,HH20180692,PT2018069201,-4.40821400062498,-10.2540095605448,63.7130509921047,-3.08006749804871,-16.3463680271173,35.1808287177987
PT20180693001,1,HH20180693,PT2018069300,-2.76448184684288,-11.9103650659368,49.3885360631472,-1.78026021975281,-18.7756175090864,26.0402758661409
PT20180693002,2,HH20180693,PT2018069300,-1.68824900398889,-7.16230965177907,66.2398443591917,-1.31345194522163,-12.5269654574201,42.229859128181
PT20180694001,1,HH20180694,PT2018069400,-3.85178680819054,-20.859302430159,25.3881664869766,-2.41363994854954,-18.7831299601431,27.2687030007611
PT20180694002,2,HH20180694,PT2018069400,-5.90264415261789,-16.8101019025364,41.8564457214619,-1.92818509814077,-12.5874936012309,43.9664673413877
PT20180694004,4,HH20180694,PT2018069400,-0.797617332323635,-7.86089465539801,58.7966505945318,-3.46768959981095,-16.3914316475537,36.0759757204344
PT20180695001,1,HH20180695,PT2018069500,0.491749203396122,-16.5850560680502,26.5429797934711,-2.04353771966011,-18.7721784812298,26.5580760985014
PT20180695002,2,HH20180695,PT2018069500,-0.0230034093862191,-9.78196877646533,47.8328190274179,-1.58389065578548,-12.4991253897938,43.1731781661156
PT20180696001,1,HH20180696,PT2018069600,0.415686807905746,-16.586095874033,26.6869282982884,-2.11560091605097,-18.7715094553875,26.7011704963562
PT20180696002,2,HH20180696,PT2018069600,-0.103138796259757,-9.78671808139909,48.0937595444388,-1.66456657773596,-12.4943165270237,43.4467700451988
PT20180696004,4,HH20180696,PT2018069600,-4.55713386318483,-10.2284536695719,64.5615181978548,-3.23163179207727,-16.3425068917288,35.5914525576862
PT20180697001,1,HH20180697,PT2018069700,-3.29155631100922,-20.8126238642268,24.4464383449264,-1.90428509228609,-18.777257018409,26.2754973250048
PT20180697002,2,HH20180697,PT2018069700,-1.76193391785411,-13.6897350207162,39.719989262944,-1.43691034426474,-12.5400612769811,42.5690306400482
PT20180697004,4,HH20180697,PT2018069700,-0.0984801158072044,-11.4531404569097,42.1261817131278,-3.0161897363344,-16.3668754785949,34.9542824197897
PT20180698001,1,HH20180698,PT2018069800,-4.79106580142317,-24.9654576416137,18.951196764056,0.76806935888078,-17.5900243309002,23.9151218698989
PT20180698002,2,HH20180698,PT2018069800,-3.83909842398564,-14.4816932212084,43.4368174537972,1.96519436396182,-11.9646778042959,34.8553868620687
PT20180698004,4,HH20180698,PT2018069800,-4.1857366557532,-17.0585719770408,36.0023136875452,0.34599897560976,-15.0607317073171,30.4405108645328
PT20180699001,1,HH20180699,PT2018069900,-7.27746002954778,-27.7875629910815,17.7068549006231,0.854313633812424,-17.5874621978557,23.7721350311356
PT20180699004,4,HH20180699,PT2018069900,-0.175361351108891,-8.87745951585152,51.9200854911334,0.595181083895608,-15.1606517930902,29.6521594630135
PT20180700001,1,HH20180700,PT2018070000,0.26316219609633,-16.6790789098529,26.7740681246587,-2.14133686202824,-18.7693570210822,26.7568411576357
PT20180700002,2,HH20180700,PT2018070000,-3.38029937558792,-12.6040309163659,48.8980912831499,-1.69030696247468,-12.4763685063904,43.5920838378838
PT20180700004,4,HH20180700,PT2018070000,-10.1319144639376,-24.7913636567154,29.0734302231604,-3.25762276570993,-16.3331156728555,35.6883548725499
PT20180701001,1,HH20180701,PT2018070100,-7.53096654024634,-22.9730370416546,27.9070220828676,-0.43016664111922,-17.5900243309002,26.0830480446096
PT20180701002,2,HH20180701,PT2018070100,0.430332642857143,-13.2172091527144,35.177146677754,0.772678363961818,-11.9646778042959,37.9671818314538
PT20180701004,4,HH20180701,PT2018070100,-1.53094335619819,-19.6738174333592,23.6770945606976,-0.84603602439024,-15.0607317073171,33.1949602900138
PT20180702001,1,HH20180702,PT2018070200,-7.57506215116124,-22.9777730142618,27.9905128534822,-0.47560814111922,-17.5900243309002,26.1694653833709
PT20180702002,2,HH20180702,PT2018070200,0.379171142857143,-13.2176575923922,35.3061832470665,0.721516863961818,-11.9646778042959,38.1074431944118
PT20180702004,4,HH20180702,PT2018070200,-1.57872796240248,-19.6765151457153,23.7548458100777,-0.89297902439024,-15.0607317073171,33.3089727157765
PT20180703001,1,HH20180703,PT2018070300,-7.52588803863124,-22.9699105551863,27.9037940970516,-0.42419964111922,-17.5900243309002,26.0717240542981
PT20180703002,2,HH20180703,PT2018070300,0.449345142857143,-13.2171368962541,35.1290597286631,0.791690863961818,-11.9646778042959,37.9152049053006
PT20180703044,4,HH20180703,PT2018070304,-1.51529453499114,-19.6737026108777,23.650133750289,-0.83042302439024,-15.0607317073171,33.1571366583808
PT20180705001,1,HH20180705,PT2018070500,-7.7251772606706,-22.9896293709583,28.2875595147538,-0.62909264111922,-17.5900243309002,26.4637159461857
PT20180705002,2,HH20180705,PT2018070500,0.206238642857143,-13.2187238101826,35.747572639815,0.548584363961818,-11.9646778042959,38.5858342996956
PT20180707001,1,HH20180707,PT2018070700,-4.07172995834909,-22.1504390752683,23.0593898479264,-0.39444264111922,-17.5900243309002,26.0153337726805
PT20180707002,2,HH20180707,PT2018070700,-3.84852333877028,-14.6156370379959,42.9923945674232,0.797222363961818,-11.9646778042959,37.9000976170072
PT20180707004,4,HH20180707,PT2018070700,-3.69167828574947,-15.9689464950378,37.9976485802428,-0.81670152439024,-15.0607317073171,33.1239349266389
PT20180708001,1,HH20180708,PT2018070800,-4.07383816182436,-22.1502426841717,23.0634344041918,-0.396646141119219,-17.5900243309002,26.019504803584798
PT20180708004,4,HH20180708,PT2018070800,-3.69463803023137,-15.9673458712321,38.0111130471143,-0.81837202439024,-15.0607317073171,33.1279750342814
PT20180710001,1,HH20180710,PT2018071000,-4.07993996747888,-22.1471448378794,23.0802696254194,-0.40425114111922,-17.5900243309002,26.033906116876
PT20180710002,2,HH20180710,PT2018071000,-3.85499167916038,-14.6109552420163,43.0297563573716,0.792873863961818,-11.9646778042959,37.9119734056116
PT20180710004,4,HH20180710,PT2018071000,-3.70873002981362,-15.9572585154702,38.0830895975887,-0.82433902439024,-15.0607317073171,33.1424107153127
PT20180711001,1,HH20180711,PT2018071100,-13.9705082659222,-34.5953891700271,15.7191167971124,-2.07823886162027,-18.5401013237668,27.1571009716939
PT20180711002,2,HH20180711,PT2018071100,-5.68209803816745,-15.8574635329495,44.561025512997404,-1.24218844209865,-13.1507076203203,39.9442765569567
PT20180711044,4,HH20180711,PT2018071104,-3.07261991740572,-11.0510469493668,54.1230563342175,-2.88694395740015,-16.408312398449,34.5007531223196
PT20180712001,1,HH20180712,PT2018071200,-13.9146621733603,-34.5950315504157,15.6481862656656,-2.02337383058154,-18.5395275557491,27.0487437900063
PT20180712002,2,HH20180712,PT2018071200,-4.66078199083588,-15.7677329391786,41.5535681441675,-1.17008662719271,-13.1505398919681,39.7344257339114
PT20180712004,4,HH20180712,PT2018071200,-3.05083880794829,-11.0482845804659,54.0473239237535,-2.86422670250293,-16.4074678923528,34.4450212877502
PT20180713001,1,HH20180713,PT2018071300,-13.1398164700905,-30.3929358592526,22.0526929646371,-3.22079520288266,-18.4676810375618,29.739782429032
PT20180713002,2,HH20180713,PT2018071300,-8.37593363986964,-17.9186373176105,46.126822143536,-2.34985660645797,-13.060123637653,43.6565113859774
PT20180713004,4,HH20180713,PT2018071300,-3.33409075518151,-16.4872148929213,35.4339805199536,-4.02447598241133,-16.3055215686957,37.8806324946901
PT20180714001,1,HH20180714,PT2018071400,-12.4747297188315,-30.4280206973046,20.8293669664462,-2.49604181814753,-18.4930640307692,28.1208848382382
PT20180714002,2,HH20180714,PT2018071400,-7.71625353620978,-18.0428432367911,43.3678817444542,-1.66529135060568,-13.0922926927718,41.3996436917176
PT20180715001,1,HH20180715,PT2018071500,-9.37274633965214,-28.1034194166108,20.2393545216149,-2.11628690447923,-18.507070872424,27.3099988560315
PT20180715002,2,HH20180715,PT2018071500,-5.69657873376926,-15.6988623177106,45.2007987886582,-1.26768333756113,-13.1094740145984,40.15291384648
PT20180715004,4,HH20180715,PT2018071500,0.451136044846542,-13.8420186967913,33.3842180631124,-2.93772292614849,-16.3617918527599,34.7657417010313
PT20180716001,1,HH20180716,PT2018071600,-9.3737318996816,-28.1051543302108,20.2376636656415,-2.11598798339157,-18.50720638625,27.3090819646728
PT20180716002,2,HH20180716,PT2018071600,-5.44207780709275,-11.3680060102082,63.0554819469807,-1.27044163424948,-13.1095044027971,40.1609320582331
PT20180716044,4,HH20180716,PT2018071604,0.445888620912304,-13.8427995032919,33.3947513637761,-2.94237920463148,-16.3616153859366,34.7782839586339
PT20180717001,1,HH20180717,PT2018071700,-9.35912189830177,-28.1072615681916,20.2105323415827,-2.10011784740883,-18.5075776422198,27.2762582423467
